year,country_code,country,commodity_code,commodity_description,net_weight_kg,import_value_usd,sector,product_group,avg_price_usd_kg
2023,ABW,Aruba,1806,Chocolate and other food preparations containing cocoa,617049.84,4855447.418,Cocoa,Chocolate and cocoa preparations,7.868809135417651
2023,NZL,New Zealand,1806,Chocolate and other food preparations containing cocoa,29316540.894,199306447.104,Cocoa,Chocolate and cocoa preparations,6.798429863353714
2023,NIC,Nicaragua,1806,Chocolate and other food preparations containing cocoa,2973017.62,13198532.13,Cocoa,Chocolate and cocoa preparations,4.43943959201964
2023,NER,Niger,1806,Chocolate and other food preparations containing cocoa,100210.0,317227.054,Cocoa,Chocolate and cocoa preparations,3.1656227322622494
2023,NGA,Nigeria,1806,Chocolate and other food preparations containing cocoa,14866486.629,40219796.544,Cocoa,Chocolate and cocoa preparations,2.7054002433596778
2023,NOR,Norway,1806,Chocolate and other food preparations containing cocoa,34395307.0,261606952.52,Cocoa,Chocolate and cocoa preparations,7.605890900174259
2023,PAK,Pakistan,1806,Chocolate and other food preparations containing cocoa,3454691.0,11387921.376,Cocoa,Chocolate and cocoa preparations,3.2963646751619753
2023,PAN,Panama,1806,Chocolate and other food preparations containing cocoa,6361292.0,42033899.0,Cocoa,Chocolate and cocoa preparations,6.607761284971669
2023,PNG,Papua New Guinea,1806,Chocolate and other food preparations containing cocoa,1366209.732,4724605.958,Cocoa,Chocolate and cocoa preparations,3.458184967752813
2023,PRY,Paraguay,1806,Chocolate and other food preparations containing cocoa,6881983.626,33662570.451,Cocoa,Chocolate and cocoa preparations,4.891405193674606
2023,PER,Peru,1806,Chocolate and other food preparations containing cocoa,7883510.05,50234438.92,Cocoa,Chocolate and cocoa preparations,6.3720904269031795
2023,PHL,Philippines,1806,Chocolate and other food preparations containing cocoa,49038980.39,233455527.0,Cocoa,Chocolate and cocoa preparations,4.760611357401022
2023,POL,Poland,1806,Chocolate and other food preparations containing cocoa,233285063.102,1221940852.0,Cocoa,Chocolate and cocoa preparations,5.237972957855972
2023,PRT,Portugal,1806,Chocolate and other food preparations containing cocoa,58714884.443,319237721.031,Cocoa,Chocolate and cocoa preparations,5.43708335730293
2023,TLS,Timor-Leste,1806,Chocolate and other food preparations containing cocoa,439577.03,832684.38,Cocoa,Chocolate and cocoa preparations,1.8942854680100094
2023,QAT,Qatar,1806,Chocolate and other food preparations containing cocoa,18924147.658,113385832.408,Cocoa,Chocolate and cocoa preparations,5.991595207199055
2023,ROU,Romania,1806,Chocolate and other food preparations containing cocoa,,499222686.98,Cocoa,Chocolate and cocoa preparations,
2023,VCT,Saint Vincent and the Grenadines,1806,Chocolate and other food preparations containing cocoa,182222.4,1274478.844,Cocoa,Chocolate and cocoa preparations,6.994084393576202
2023,STP,Sao Tome and Principe,1806,Chocolate and other food preparations containing cocoa,85365.62,316260.118,Cocoa,Chocolate and cocoa preparations,3.7047715227746254
2023,SAU,Saudi Arabia,1806,Chocolate and other food preparations containing cocoa,91485671.322,515941067.901,Cocoa,Chocolate and cocoa preparations,5.639583340707576
2023,SEN,Senegal,1806,Chocolate and other food preparations containing cocoa,3979614.827,6587044.917,Cocoa,Chocolate and cocoa preparations,1.6551965964921258
2023,SRB,Serbia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",30809148.983,125319011.0,Coffee,Coffee total,4.067590801328172
2023,SYC,Seychelles,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",184526.911,1988356.026,Coffee,Coffee total,10.775425737224854
2023,IND,India,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",91623415.137,192416510.135,Coffee,Coffee total,2.100080092488247
2023,SGP,Singapore,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",15533207.14,106008580.073,Coffee,Coffee total,6.8246421436056375
2023,SVK,Slovakia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",35184154.239,222810367.153,Coffee,Coffee total,6.3326907232013285
2023,VNM,Viet Nam,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",29269260.486,139460073.449,Coffee,Coffee total,4.764728289452553
2023,SVN,Slovenia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",22706741.523,109610398.198,Coffee,Coffee total,4.827218299330795
2023,ZAF,South Africa,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",22471075.53,99676093.144,Coffee,Coffee total,4.4357508838830375
2023,ZWE,Zimbabwe,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",52255.134,128600.87,Coffee,Coffee total,2.4610188541474223
2023,SRB,Serbia,1801,"Cocoa beans; whole or broken, raw or roasted",4217193.0,14747876.0,Cocoa,Cocoa beans,3.497083486575075
2023,SYC,Seychelles,1801,"Cocoa beans; whole or broken, raw or roasted",489.44,1698.806,Cocoa,Cocoa beans,3.4709177835894085
2023,IND,India,1801,"Cocoa beans; whole or broken, raw or roasted",20657228.0,62303037.473,Cocoa,Cocoa beans,3.016040558442788
2023,SGP,Singapore,1801,"Cocoa beans; whole or broken, raw or roasted",94447654.1,240239096.585,Cocoa,Cocoa beans,2.543621637554257
2023,SVK,Slovakia,1801,"Cocoa beans; whole or broken, raw or roasted",8860884.314,33122557.862,Cocoa,Cocoa beans,3.738064586811849
2023,VNM,Viet Nam,1801,"Cocoa beans; whole or broken, raw or roasted",169076.821,515224.09,Cocoa,Cocoa beans,3.047278077223844
2023,SVN,Slovenia,1801,"Cocoa beans; whole or broken, raw or roasted",29846.734,161862.598,Cocoa,Cocoa beans,5.423125960783515
2023,ZAF,South Africa,1801,"Cocoa beans; whole or broken, raw or roasted",96625.73,241240.439,Cocoa,Cocoa beans,2.496648035673314
2023,ZWE,Zimbabwe,1801,"Cocoa beans; whole or broken, raw or roasted",18.0,97.65,Cocoa,Cocoa beans,5.425000000000001
2023,SRB,Serbia,1806,Chocolate and other food preparations containing cocoa,26478206.911,146006750.0,Cocoa,Chocolate and cocoa preparations,5.51422347029638
2023,SYC,Seychelles,1806,Chocolate and other food preparations containing cocoa,755417.451,5689005.202,Cocoa,Chocolate and cocoa preparations,7.53094225513199
2023,IND,India,1806,Chocolate and other food preparations containing cocoa,26167680.803,128954548.299,Cocoa,Chocolate and cocoa preparations,4.9280083042061555
2023,SGP,Singapore,1806,Chocolate and other food preparations containing cocoa,31625735.2,279426607.206,Cocoa,Chocolate and cocoa preparations,8.835418542491306
2023,SVK,Slovakia,1806,Chocolate and other food preparations containing cocoa,56195092.673,335876901.041,Cocoa,Chocolate and cocoa preparations,5.9769792176600225
2023,VNM,Viet Nam,1806,Chocolate and other food preparations containing cocoa,8941762.448,57648971.463,Cocoa,Chocolate and cocoa preparations,6.447159807504651
2023,SVN,Slovenia,1806,Chocolate and other food preparations containing cocoa,23674985.553,156419301.546,Cocoa,Chocolate and cocoa preparations,6.606943906927925
2023,ZAF,South Africa,1806,Chocolate and other food preparations containing cocoa,33981608.3,125932290.21,Cocoa,Chocolate and cocoa preparations,3.7058955273167578
2023,ZWE,Zimbabwe,1806,Chocolate and other food preparations containing cocoa,1370713.55,4942648.99,Cocoa,Chocolate and cocoa preparations,3.605894893210912
2023,ESP,Spain,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,1392296928.936,Coffee,Coffee total,
2023,ESP,Spain,1801,"Cocoa beans; whole or broken, raw or roasted",97800485.374,283360652.368,Cocoa,Cocoa beans,2.897333804473435
2023,ESP,Spain,1806,Chocolate and other food preparations containing cocoa,163562141.828,837330703.873,Cocoa,Chocolate and cocoa preparations,5.119342988021806
2023,SUR,Suriname,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",166740.0,724472.868,Coffee,Coffee total,4.344925440806046
2023,SWZ,Eswatini,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",361223.67,1701031.98,Coffee,Coffee total,4.709082270273153
2023,SWE,Sweden,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",104351995.427,528199864.371,Coffee,Coffee total,5.061713120191411
2023,CHE,Switzerland,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",205292946.231,1244079073.23,Coffee,Coffee total,6.060018603026602
2023,TJK,Tajikistan,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",43194.0,187842.0,Coffee,Coffee total,4.348798444228365
2023,THA,Thailand,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",63818302.814,212308369.96,Coffee,Coffee total,3.3267630224949403
2023,TGO,Togo,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",158079.0,250301.785,Coffee,Coffee total,1.5833968142511023
2023,TON,Tonga,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",37524.133,346764.113,Coffee,Coffee total,9.241095936846829
2023,TTO,Trinidad and Tobago,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",490130.817,2663210.854,Coffee,Coffee total,5.433673545158863
2023,ARE,United Arab Emirates,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",51813774.12,300746860.059,Coffee,Coffee total,5.804380498561529
2023,TUN,Tunisia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",9725825.0,34541231.775,Coffee,Coffee total,3.5514963280749963
2023,SWZ,Eswatini,1801,"Cocoa beans; whole or broken, raw or roasted",10.0,107.39,Cocoa,Cocoa beans,10.739
2023,SWE,Sweden,1801,"Cocoa beans; whole or broken, raw or roasted",72098.269,333171.169,Cocoa,Cocoa beans,4.621070292270123
2023,CHE,Switzerland,1801,"Cocoa beans; whole or broken, raw or roasted",56981318.746,174819634.458,Cocoa,Cocoa beans,3.0680166466009013
2023,THA,Thailand,1801,"Cocoa beans; whole or broken, raw or roasted",3669.519,25474.704,Cocoa,Cocoa beans,6.942246109094953
2023,TGO,Togo,1801,"Cocoa beans; whole or broken, raw or roasted",166379.0,29237.864,Cocoa,Cocoa beans,0.17573049483408365
2023,ARE,United Arab Emirates,1801,"Cocoa beans; whole or broken, raw or roasted",7053394.89,17367070.208,Cocoa,Cocoa beans,2.4622285408438263
2023,TUN,Tunisia,1801,"Cocoa beans; whole or broken, raw or roasted",6758067.0,19705799.744,Cocoa,Cocoa beans,2.9158929238197846
2023,SUR,Suriname,1806,Chocolate and other food preparations containing cocoa,775879.42,2382719.015,Cocoa,Chocolate and cocoa preparations,3.070991385491318
2023,SWZ,Eswatini,1806,Chocolate and other food preparations containing cocoa,964099.969,3665143.22,Cocoa,Chocolate and cocoa preparations,3.801621551550947
2023,SWE,Sweden,1806,Chocolate and other food preparations containing cocoa,84663984.796,510538493.666,Cocoa,Chocolate and cocoa preparations,6.030173218236246
2023,CHE,Switzerland,1806,Chocolate and other food preparations containing cocoa,39084740.128,332330877.422,Cocoa,Chocolate and cocoa preparations,8.502829399239648
2023,TJK,Tajikistan,1806,Chocolate and other food preparations containing cocoa,11776088.0,45160018.0,Cocoa,Chocolate and cocoa preparations,3.8348913493173624
2023,THA,Thailand,1806,Chocolate and other food preparations containing cocoa,25634639.209,183856331.157,Cocoa,Chocolate and cocoa preparations,7.172183296905945
2023,TGO,Togo,1806,Chocolate and other food preparations containing cocoa,2152143.0,1755387.195,Cocoa,Chocolate and cocoa preparations,0.8156461698874099
2023,TON,Tonga,1806,Chocolate and other food preparations containing cocoa,109992.229,588402.544,Cocoa,Chocolate and cocoa preparations,5.349491953654289
2023,TTO,Trinidad and Tobago,1806,Chocolate and other food preparations containing cocoa,2679217.267,17978931.992,Cocoa,Chocolate and cocoa preparations,6.710516617464006
2023,ARE,United Arab Emirates,1806,Chocolate and other food preparations containing cocoa,94110267.52,563890517.882,Cocoa,Chocolate and cocoa preparations,5.991806555667944
2023,TUN,Tunisia,1806,Chocolate and other food preparations containing cocoa,1714180.0,10137667.303,Cocoa,Chocolate and cocoa preparations,5.914003956994014
2023,TUR,Türkiye,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",104421909.0,465649918.0,Coffee,Coffee total,4.459312441798014
2023,UGA,Uganda,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",7799904.39,2990770.1,Coffee,Coffee total,0.38343676415243855
2023,UKR,Ukraine,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",44754432.221,218395947.97,Coffee,Coffee total,4.879873056852739
2023,MKD,North Macedonia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",7483533.099,34868062.229,Coffee,Coffee total,4.659304872141115
2023,EGY,Egypt,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",44024785.547,217390424.205,Coffee,Coffee total,4.9379098956181915
2023,GBR,United Kingdom,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",220054584.836,1327126416.691,Coffee,Coffee total,6.030896459985449
2023,TZA,United Rep. of Tanzania,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1051861.786,1450340.85,Coffee,Coffee total,1.3788321520029059
2023,USA,USA,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1389262732.253,8201729476.0,Coffee,Coffee total,5.90365615199298
2023,BFA,Burkina Faso,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1869860.402,648277.997,Coffee,Coffee total,0.3466986071829762
2023,URY,Uruguay,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",2383840.232,13279402.78,Coffee,Coffee total,5.5705926100839465
2023,UZB,Uzbekistan,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",687792.31,5338369.89,Coffee,Coffee total,7.761601594527859
2023,WSM,Samoa,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",135168.41,503174.504,Coffee,Coffee total,3.7225747051400546
2023,YEM,Yemen,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",21039.0,7735.727,Coffee,Coffee total,0.36768510860782355
2023,ZMB,Zambia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",66763.412,389393.757,Coffee,Coffee total,5.8324424311927014
2023,TUR,Türkiye,1801,"Cocoa beans; whole or broken, raw or roasted",120517449.0,315097715.0,Cocoa,Cocoa beans,2.614540198241335
2023,UGA,Uganda,1801,"Cocoa beans; whole or broken, raw or roasted",1217581.0,221717.23,Cocoa,Cocoa beans,0.18209649296432845
2023,UKR,Ukraine,1801,"Cocoa beans; whole or broken, raw or roasted",3636097.81,12502515.33,Cocoa,Cocoa beans,3.4384430736751828
2023,MKD,North Macedonia,1801,"Cocoa beans; whole or broken, raw or roasted",15198.46,36167.256,Cocoa,Cocoa beans,2.379665834564818
2023,EGY,Egypt,1801,"Cocoa beans; whole or broken, raw or roasted",15340.919,46748.048,Cocoa,Cocoa beans,3.0472781976099346
2023,GBR,United Kingdom,1801,"Cocoa beans; whole or broken, raw or roasted",,166259483.446,Cocoa,Cocoa beans,
2023,TZA,United Rep. of Tanzania,1801,"Cocoa beans; whole or broken, raw or roasted",1350.0,271.1,Cocoa,Cocoa beans,0.20081481481481483
2023,USA,USA,1801,"Cocoa beans; whole or broken, raw or roasted",269073233.0,804139422.0,Cocoa,Cocoa beans,2.988552272681839
2023,BFA,Burkina Faso,1801,"Cocoa beans; whole or broken, raw or roasted",70129.0,42323.264,Cocoa,Cocoa beans,0.603505882017425
2023,URY,Uruguay,1801,"Cocoa beans; whole or broken, raw or roasted",372.0,3485.54,Cocoa,Cocoa beans,9.369731182795698
2023,UZB,Uzbekistan,1801,"Cocoa beans; whole or broken, raw or roasted",22104.0,104141.0,Cocoa,Cocoa beans,4.711409699601882
2023,ZMB,Zambia,1801,"Cocoa beans; whole or broken, raw or roasted",6.0,36.565,Cocoa,Cocoa beans,6.094166666666666
2023,TUR,Türkiye,1806,Chocolate and other food preparations containing cocoa,31838591.0,182544779.0,Cocoa,Chocolate and cocoa preparations,5.733444014529412
2023,UGA,Uganda,1806,Chocolate and other food preparations containing cocoa,1201045.42,3975290.84,Cocoa,Chocolate and cocoa preparations,3.3098588727810143
2023,UKR,Ukraine,1806,Chocolate and other food preparations containing cocoa,30907422.466,166067277.21,Cocoa,Chocolate and cocoa preparations,5.373054883262553
2023,MKD,North Macedonia,1806,Chocolate and other food preparations containing cocoa,9778632.0,53434772.408,Cocoa,Chocolate and cocoa preparations,5.464442511795106
2023,EGY,Egypt,1806,Chocolate and other food preparations containing cocoa,10205636.851,54172695.631,Cocoa,Chocolate and cocoa preparations,5.308115154586544
2023,GBR,United Kingdom,1806,Chocolate and other food preparations containing cocoa,,3107434047.301,Cocoa,Chocolate and cocoa preparations,
2023,TZA,United Rep. of Tanzania,1806,Chocolate and other food preparations containing cocoa,1887947.316,3982854.08,Cocoa,Chocolate and cocoa preparations,2.109621410643219
2023,USA,USA,1806,Chocolate and other food preparations containing cocoa,673300236.813,4046179895.0,Cocoa,Chocolate and cocoa preparations,6.009473447019999
2023,BFA,Burkina Faso,1806,Chocolate and other food preparations containing cocoa,1247323.0,563764.311,Cocoa,Chocolate and cocoa preparations,0.45197940789995855
2023,URY,Uruguay,1806,Chocolate and other food preparations containing cocoa,6062644.388,29981629.85,Cocoa,Chocolate and cocoa preparations,4.945305700156794
2023,UZB,Uzbekistan,1806,Chocolate and other food preparations containing cocoa,53107846.824,157249769.45,Cocoa,Chocolate and cocoa preparations,2.9609517021303366
2023,WSM,Samoa,1806,Chocolate and other food preparations containing cocoa,162296.34,631157.289,Cocoa,Chocolate and cocoa preparations,3.8889188074111836
2023,YEM,Yemen,1806,Chocolate and other food preparations containing cocoa,5668455.41,4720076.226,Cocoa,Chocolate and cocoa preparations,0.8326917801405092
2023,ZMB,Zambia,1806,Chocolate and other food preparations containing cocoa,1885874.256,8941122.366,Cocoa,Chocolate and cocoa preparations,4.741102084379904
2024,ALB,Albania,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",0.0,55250639.988,Coffee,Coffee total,
2024,DZA,Algeria,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",86642250.367,427820897.0,Coffee,Coffee total,4.937786070742998
2024,AGO,Angola,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",470586.822,3470882.61,Coffee,Coffee total,7.375647697163947
2024,ATG,Antigua and Barbuda,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",76780.359,701461.373,Coffee,Coffee total,9.135948074949741
2024,AZE,Azerbaijan,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",610533.148,6124824.05,Coffee,Coffee total,10.031927128058244
2024,ARG,Argentina,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",26654844.05,159776866.46,Coffee,Coffee total,5.994290049504154
2024,AUS,Australia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",108628282.886,677621527.723,Coffee,Coffee total,6.237984341832322
2024,AUT,Austria,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",60392238.164,531520212.664,Coffee,Coffee total,8.801134530245657
2024,BHS,Bahamas,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,7218435.0,Coffee,Coffee total,
2024,BHR,Bahrain,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1060380.24,13518906.368,Coffee,Coffee total,12.749111929886586
2024,ARM,Armenia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",12607610.767,60564651.4,Coffee,Coffee total,4.803816719859876
2024,BRB,Barbados,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",218424.395,1711273.5,Coffee,Coffee total,7.83462625591798
2024,BEL,Belgium,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",171108601.92,947009249.709,Coffee,Coffee total,5.534550800384449
2024,BMU,Bermuda,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",185703.38,3327947.79,Coffee,Coffee total,17.92077123205835
2024,BOL,Bolivia (Plurinational State of),901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",97135.268,1044849.0,Coffee,Coffee total,10.756638876005367
2024,BIH,Bosnia Herzegovina,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",19935962.48,98167555.804,Coffee,Coffee total,4.924144289621476
2024,BRA,Brazil,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",6322716.121,85300939.0,Coffee,Coffee total,13.491185966215546
2024,BLZ,Belize,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1761806.996,4105769.69,Coffee,Coffee total,2.330431028666434
2024,BRN,Brunei Darussalam,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",142695.0,1272710.952,Coffee,Coffee total,8.919099842321035
2024,BGR,Bulgaria,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",40469273.971,235715184.629,Coffee,Coffee total,5.824546909290042
2024,MMR,Myanmar,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",469817.0,310304.6,Coffee,Coffee total,0.6604797186989827
2024,KHM,Cambodia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1758363.25,8811784.0,Coffee,Coffee total,5.01135587313941
2024,DZA,Algeria,1801,"Cocoa beans; whole or broken, raw or roasted",465105.32,2611713.0,Cocoa,Cocoa beans,5.615315258058111
2024,AGO,Angola,1801,"Cocoa beans; whole or broken, raw or roasted",6618.0,16389.29,Cocoa,Cocoa beans,2.4764717437292236
2024,ATG,Antigua and Barbuda,1801,"Cocoa beans; whole or broken, raw or roasted",1911.0,6013.304,Cocoa,Cocoa beans,3.1466792255363685
2024,ARG,Argentina,1801,"Cocoa beans; whole or broken, raw or roasted",429554.5,3045478.94,Cocoa,Cocoa beans,7.089854581898222
2024,AUS,Australia,1801,"Cocoa beans; whole or broken, raw or roasted",496915.28,3091025.155,Cocoa,Cocoa beans,6.22042686028894
2024,AUT,Austria,1801,"Cocoa beans; whole or broken, raw or roasted",20828861.475,138389638.138,Cocoa,Cocoa beans,6.644128787552945
2024,BHS,Bahamas,1801,"Cocoa beans; whole or broken, raw or roasted",382.832,3154.0,Cocoa,Cocoa beans,8.238600743929453
2024,BHR,Bahrain,1801,"Cocoa beans; whole or broken, raw or roasted",400.28,7068.112,Cocoa,Cocoa beans,17.657919456380537
2024,ARM,Armenia,1801,"Cocoa beans; whole or broken, raw or roasted",7480.0,136450.08,Cocoa,Cocoa beans,18.241989304812833
2024,BRB,Barbados,1801,"Cocoa beans; whole or broken, raw or roasted",3128.0,22139.5,Cocoa,Cocoa beans,7.077845268542199
2024,BEL,Belgium,1801,"Cocoa beans; whole or broken, raw or roasted",121054586.49,727437638.471,Cocoa,Cocoa beans,6.009170404552096
2024,BMU,Bermuda,1801,"Cocoa beans; whole or broken, raw or roasted",96.93,2808.45,Cocoa,Cocoa beans,28.974001857010208
2024,BOL,Bolivia (Plurinational State of),1801,"Cocoa beans; whole or broken, raw or roasted",75359.26,423166.0,Cocoa,Cocoa beans,5.615315224698332
2024,BIH,Bosnia Herzegovina,1801,"Cocoa beans; whole or broken, raw or roasted",71708.81,593172.184,Cocoa,Cocoa beans,8.271956876707339
2024,BRA,Brazil,1801,"Cocoa beans; whole or broken, raw or roasted",25673785.0,129453248.0,Cocoa,Cocoa beans,5.042234637393746
2024,BGR,Bulgaria,1801,"Cocoa beans; whole or broken, raw or roasted",34827966.0,131748754.733,Cocoa,Cocoa beans,3.782843785163911
2024,KHM,Cambodia,1801,"Cocoa beans; whole or broken, raw or roasted",6737822.0,2852829.82,Cocoa,Cocoa beans,0.4234053407762924
2024,ALB,Albania,1806,Chocolate and other food preparations containing cocoa,0.0,39567287.082,Cocoa,Chocolate and cocoa preparations,
2024,DZA,Algeria,1806,Chocolate and other food preparations containing cocoa,655492.453,3651930.0,Cocoa,Chocolate and cocoa preparations,5.57127695869902
2024,AGO,Angola,1806,Chocolate and other food preparations containing cocoa,3589607.745,11447586.82,Cocoa,Chocolate and cocoa preparations,3.189091297216376
2024,ATG,Antigua and Barbuda,1806,Chocolate and other food preparations containing cocoa,266825.853,1945965.705,Cocoa,Chocolate and cocoa preparations,7.293017835869151
2024,AZE,Azerbaijan,1806,Chocolate and other food preparations containing cocoa,34368843.774,128694755.43,Cocoa,Chocolate and cocoa preparations,3.7445180372159474
2024,ARG,Argentina,1806,Chocolate and other food preparations containing cocoa,7533977.88,52730852.85,Cocoa,Chocolate and cocoa preparations,6.999071896664502
2024,AUS,Australia,1806,Chocolate and other food preparations containing cocoa,69017688.879,539196693.477,Cocoa,Chocolate and cocoa preparations,7.81244203094522
2024,AUT,Austria,1806,Chocolate and other food preparations containing cocoa,97144676.102,736271621.818,Cocoa,Chocolate and cocoa preparations,7.579124779261493
2024,BHS,Bahamas,1806,Chocolate and other food preparations containing cocoa,,8825729.0,Cocoa,Chocolate and cocoa preparations,
2024,BHR,Bahrain,1806,Chocolate and other food preparations containing cocoa,6305105.22,53812354.81,Cocoa,Chocolate and cocoa preparations,8.534727483897566
2024,ARM,Armenia,1806,Chocolate and other food preparations containing cocoa,16874392.924,82211312.41,Cocoa,Chocolate and cocoa preparations,4.871956744178514
2024,BRB,Barbados,1806,Chocolate and other food preparations containing cocoa,1046589.106,7408585.5,Cocoa,Chocolate and cocoa preparations,7.078790957718988
2024,BEL,Belgium,1806,Chocolate and other food preparations containing cocoa,221913570.261,1356006673.144,Cocoa,Chocolate and cocoa preparations,6.110517133085439
2024,BMU,Bermuda,1806,Chocolate and other food preparations containing cocoa,414653.5,4362484.86,Cocoa,Chocolate and cocoa preparations,10.520795941671782
2024,BOL,Bolivia (Plurinational State of),1806,Chocolate and other food preparations containing cocoa,3329141.126,26775942.0,Cocoa,Chocolate and cocoa preparations,8.042897848602648
2024,BIH,Bosnia Herzegovina,1806,Chocolate and other food preparations containing cocoa,20150382.43,132427935.123,Cocoa,Chocolate and cocoa preparations,6.571981230780045
2024,BRA,Brazil,1806,Chocolate and other food preparations containing cocoa,20571262.107,191587133.0,Cocoa,Chocolate and cocoa preparations,9.313338773453605
2024,BLZ,Belize,1806,Chocolate and other food preparations containing cocoa,674462.45,2460625.115,Cocoa,Chocolate and cocoa preparations,3.6482759195860353
2024,BRN,Brunei Darussalam,1806,Chocolate and other food preparations containing cocoa,1203707.0,9939738.982,Cocoa,Chocolate and cocoa preparations,8.257606694984744
